,ID,ProductId,DishRef,Name,Summary,Img,Ingredients,IsNew,Category,SubCategory,Allergens,Chillies,Calories,CaloriesPercent,IsFeatured,Fat,FatPercent,SaturatedFat,SaturatedFatPercent,Carbohydrates,CarbohydratesPercent,Sugar,SugarPercent,Fibre,FibrePercent,Protein,ProteinPercent,SaltPercent,Salt,Vegetarians,Vegans,Pescatarians,ValidFrom,ValidTo,IsGeneralUK,IsGeneralROI,IsGeneralAirport,MenuSortOrder
169,a65c83ad-ae74-480b-8663-c32a1225f406,9877,BURDOG145,BBQ burger,"Beef – Maple-cured bacon, Cheddar cheese, BBQ sauce, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Premium Maple Streaky Bacon
Pork Belly, Salt, Sugar, Maple Syrup, Smoke Flavouring, Emulsifier (Sodium Tri Phosphate), Preservative (Sodium Nitrite)

Beef Burger
Beef, Seasoning (breadcrumbs [fortified WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), salt, yeast], black paper, preservative (sodium metabiSULPHITE)), Water

Cheddar Slices
Cheddar Cheese (MILK, Salt, Starter Culture, Vegetarian Rennet)

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

DF Barbeque Sauce
Water, Sugar, Tomato Paste, Cane Molasses, Spirit Vinegar, Modified Maize Starch, Salt, Smoke Flavouring, Smoked Water, Onion Powder, Garlic Powder, Colour, Chilli Powder, Cayenne Pepper, Black Pepper

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Milk (Lactose)', 'Sulphur dioxide and sulphites']",0.0,1679.0,83.9,False,76.7,109.6,21.8,108.8,181.6,69.8,30.4,33.8,11.8,0.0,61.3,122.6,95.5,5.7,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,170.0
170,8c58a938-032c-4f6f-8ccf-d107a03a11cc,9879,BURDOG143,BBQ burger,"Grilled chicken – Maple-cured bacon, Cheddar cheese, BBQ sauce, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Premium Maple Streaky Bacon
Pork Belly, Salt, Sugar, Maple Syrup, Smoke Flavouring, Emulsifier (Sodium Tri Phosphate), Preservative (Sodium Nitrite)

Cheddar Slices
Cheddar Cheese (MILK, Salt, Starter Culture, Vegetarian Rennet)

Chicken Breast
Chicken Breast, Dextrose, Thickener, Salt, Stabiliser

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

DF Barbeque Sauce
Water, Sugar, Tomato Paste, Cane Molasses, Spirit Vinegar, Modified Maize Starch, Salt, Smoke Flavouring, Smoked Water, Onion Powder, Garlic Powder, Colour, Chilli Powder, Cayenne Pepper, Black Pepper

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Milk (Lactose)']",0.0,1539.0,76.9,False,57.8,82.6,13.4,67.0,178.2,68.5,29.3,32.5,10.3,0.0,70.6,141.2,101.3,6.1,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,180.0
171,f4d95209-ecea-429e-920f-85f492f0b9fa,9878,BURDOG144,BBQ burger,"Fried buttermilk chicken – Maple-cured bacon, Cheddar cheese, BBQ sauce, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Premium Maple Streaky Bacon
Pork Belly, Salt, Sugar, Maple Syrup, Smoke Flavouring, Emulsifier (Sodium Tri Phosphate), Preservative (Sodium Nitrite)

Cheddar Slices
Cheddar Cheese (MILK, Salt, Starter Culture, Vegetarian Rennet)

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

DF Barbeque Sauce
Water, Sugar, Tomato Paste, Cane Molasses, Spirit Vinegar, Modified Maize Starch, Salt, Smoke Flavouring, Smoked Water, Onion Powder, Garlic Powder, Colour, Chilli Powder, Cayenne Pepper, Black Pepper

Buttermilk Fried Chicken Breast
Chicken Breast, WHEAT Flour, Water, Modified Tapioca Starch, WHEAT Gluten, Buttermilk Powder, Tapioca Starch, Salt, Maize Starch, Garlic, Potato Starch, Raising Agents (E450i, E500ii), Spice and Spice Extract (white pepper, black pepper), Acidity Regulators, Onion, Yeast Extract, Flavouring, MILK Powder, Thickener, Thyme, Anti-Caking Agent, Palm Oil

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Milk (Lactose)']",0.0,1683.0,84.2,False,72.1,103.0,16.1,80.7,198.3,76.3,28.3,31.4,10.3,0.0,54.0,107.9,103.0,6.2,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,190.0
172,50c88bc7-c3c5-44e4-b81a-298b902f90da,9953,BURDOG131,Caledonian burger,"6oz beef patty, haggis, whisky sauce, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Beef Burger
Beef, Seasoning (breadcrumbs [fortified WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), salt, yeast], black paper, preservative (sodium metabiSULPHITE)), Water

Glenfiddich Whisky Sauce
Red Wine, Double Cream, Single Cream, White Wine, Glenfiddich Malt Whisky, Onion, Modified Waxy Maize Starch, Veal Stock [Concentrated Broth from Veal (meat, water, fat), Yeast Extract, Tomato Extract, Glucose, Maltodextrin, Salt, Vegetable Concentrates (carrot, mushroom, onion, garlic), Emulsifier, Herb Oils (nutmeg, laurel, pepper, tarragon, thyme)], Mushroom, Tomato Paste, Sugar, Chicken Stock [Concentrated Chicken Broth (water, fat, meat, skin), Salt, Yeast Extract, Glucose, Sodium Caseinate, Onion Concentrate, Thickener, Rosemary Extract, Emulsifier ], Leek, Carrot, Beef Stock [Concentrated Beef Broth (beef, beef extract, water), Glucose, Salt, Yeast Extract, Sugar, Flavouring, Thickener, Emulsifier ], Distilled Red Wine Extract, Salt, Pork Gelatine, Mushroom Stock (mushroom concentrates, maltodextrin, water, sunflower oil, salt, corn starch, flavouring), Thyme

Traditional Haggis
Lamb Offal, Oatmeal, Onions, Beef suet, Salt, Pepper

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Milk (Lactose)', 'Sulphur dioxide and sulphites']",0.0,1758.0,87.9,False,82.6,118.0,23.4,117.0,177.7,68.3,16.3,18.1,13.5,0.0,66.2,132.3,104.2,6.3,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,10.0
173,e6ab35f3-a0cf-4462-856f-5efc45805d28,9993,BURDOG68,Chicken & avocado burger,"Fried buttermilk chicken – Maple-cured bacon, avocado, garlic & herb sauce, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Premium Maple Streaky Bacon
Pork Belly, Salt, Sugar, Maple Syrup, Smoke Flavouring, Emulsifier (Sodium Tri Phosphate), Preservative (Sodium Nitrite)

Garlic And Herb Dip
Rapeseed Oil, Water, Glucose Syrup, Spirit Vinegar, Free Range Pasteurised EGG, French MUSTARD (water, vinegar, MUSTARD flour, stabiliser, rapeseed oil, salt, sugar, colour, stabiliser, cinnamon, ginger powder, nutmeg, onion extract), Garlic Granules, Salt, Lemon Juice, Acidity Regulator, Dried Parsley, Preservative, Stabiliser

Fresh Avocado
Avocado

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

Buttermilk Fried Chicken Breast
Chicken Breast, WHEAT Flour, Water, Modified Tapioca Starch, WHEAT Gluten, Buttermilk Powder, Tapioca Starch, Salt, Maize Starch, Garlic, Potato Starch, Raising Agents (E450i, E500ii), Spice and Spice Extract (white pepper, black pepper), Acidity Regulators, Onion, Yeast Extract, Flavouring, MILK Powder, Thickener, Thyme, Anti-Caking Agent, Palm Oil

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Egg', 'Milk (Lactose)', 'Mustard', 'Sulphur dioxide and sulphites']",0.0,1826.0,91.3,False,94.2,134.5,14.6,73.0,185.7,71.4,14.3,15.8,15.1,0.0,50.4,100.8,90.7,5.4,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,390.0
174,7ebcc880-0b16-4cf9-b64c-3f90b5b53c7a,9994,BURDOG67,Chicken & avocado burger,"Grilled chicken – Maple-cured bacon, avocado, garlic & herb sauce, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Premium Maple Streaky Bacon
Pork Belly, Salt, Sugar, Maple Syrup, Smoke Flavouring, Emulsifier (Sodium Tri Phosphate), Preservative (Sodium Nitrite)

Garlic And Herb Dip
Rapeseed Oil, Water, Glucose Syrup, Spirit Vinegar, Free Range Pasteurised EGG, French MUSTARD (water, vinegar, MUSTARD flour, stabiliser, rapeseed oil, salt, sugar, colour, stabiliser, cinnamon, ginger powder, nutmeg, onion extract), Garlic Granules, Salt, Lemon Juice, Acidity Regulator, Dried Parsley, Preservative, Stabiliser

Fresh Avocado
Avocado

Chicken Breast
Chicken Breast, Dextrose, Thickener, Salt, Stabiliser

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Egg', 'Mustard', 'Sulphur dioxide and sulphites']",0.0,1681.0,84.1,False,79.9,114.1,11.9,59.4,165.6,63.7,15.3,17.0,15.1,0.0,67.1,134.1,89.0,5.3,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,380.0
175,23f8c8c3-9fc9-43e3-b1a0-3c763be17dc7,10049,BURDOG152,Empire State burger,"Two 6oz beef patties, American-style cheese slices, maple-cured bacon, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

American Cheese
Cheese (contains Acidity Regulators ), Palm Oil, Water, Emulsifier, Natural Cheese Flavouring, Preservative, Colours (E160a, E160c), Anticaking Agent

Premium Maple Streaky Bacon
Pork Belly, Salt, Sugar, Maple Syrup, Smoke Flavouring, Emulsifier (Sodium Tri Phosphate), Preservative (Sodium Nitrite)

Beef Burger
Beef, Seasoning (breadcrumbs [fortified WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), salt, yeast], black paper, preservative (sodium metabiSULPHITE)), Water

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Milk (Lactose)', 'Sulphur dioxide and sulphites']",0.0,1949.0,97.5,False,99.5,142.1,32.0,159.9,167.9,64.6,17.8,19.8,13.1,0.0,91.1,182.2,109.3,6.6,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,350.0
176,4447fccc-1ac8-4bcd-8e96-d7e48d290816,10068,BURDOG194,Gourmet vegan burger,"Beyond Meat™ plant-based patty, avocado, salsa, rocket, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Beyond Meat Burger
Water, Pea Protein Isolate, Rapeseed Oil, Coconut Oil, Rice Protein, Flavouring, Stabiliser, Potato Starch, Apple Extract, Colour, Maltodextrin, Pomegranate Extract, Salt, Potassium Chloride, Concentrated Lemon Juice, Maize Vinegar, Carrot Powder, Emulsifier

Fresh Avocado
Avocado

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Rocket Small Bag
Rocket

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Salsa In Bottle
Chopped Tomatoes, Tomato Paste, Silverskin Onions, Red Peppers, Jalapeno Peppers, Salt, Stabiliser, Frozen Parsley, Vinegar, Preservative, Acidity Regulator

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Sulphur dioxide and sulphites']",0.0,1464.0,73.2,False,69.9,99.8,12.7,63.6,164.5,63.3,11.7,12.9,15.0,0.0,39.6,79.1,73.2,4.4,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,130.0
177,9f5e9983-6e52-4398-ba27-cfa392c8d031,10291,SIDE9,Side salad option,,/~/media/images/samples/sample-feature.jpg,"Tomatoes
Tomato

Red Onions
Red Onion

Rocket Small Bag
Rocket

Cucumber
Cucumber

House Salad Dressing- Vegan
Water, Pomace Olive Oil, White Wine Vinegar, Sugar, Salt, Thickener, Spirit Vinegar, MUSTARD Flour, Tamarind Paste, Stabiliser, Cracked Black Pepper, Preservative, Dried Oregano, Dried Parsley, Ginger Powder, Chilli Powder, Onion Extract, Garlic Extract

Salad Mix NEW
Green Batavia, Spinach, Red Salanova, Bulls Blood Lettuce

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,['Mustard'],0.0,72.0,3.6,False,5.1,7.3,0.7,3.6,4.5,1.7,3.6,4.0,1.3,0.0,1.3,2.5,7.0,0.4,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,450.0
178,4241065d-0d66-445f-bcf7-88eac9290342,10439,BURDOG139,Ultimate burger,"6oz beef patty, maple-cured bacon, Cheddar cheese, signature burger sauce, gherkin, chips, six onion rings",/~/media/images/samples/sample-feature.jpg,"Signature Traditional Chips
Potatoes, Sunflower Oil, Batter (WHEAT flour (calcium, iron, niacin, thiamine), rice flour, salt, corn starch, natural colours (E100, E160c))

Tomatoes
Tomato

Premium Maple Streaky Bacon
Pork Belly, Salt, Sugar, Maple Syrup, Smoke Flavouring, Emulsifier (Sodium Tri Phosphate), Preservative (Sodium Nitrite)

Beef Burger
Beef, Seasoning (breadcrumbs [fortified WHEAT flour (WHEAT flour, calcium carbonate, iron, niacin, thiamine), salt, yeast], black paper, preservative (sodium metabiSULPHITE)), Water

Cheddar Slices
Cheddar Cheese (MILK, Salt, Starter Culture, Vegetarian Rennet)

Beer Battered Natural Onion Rings
Onion, WHEAT Flour, Beer, Sunflower Oil, Modified Starch, Water, Salt, Dextrose, Rice Flour, Sugar, Raising Agents, Yeast, Paprika Powder, Guar Gum, Spice

Red Onions
Red Onion

Sliced Gherkins
Gherkins, Water, Spirit Vinegar, Sugar, Salt, Flavourings, Sweetener (Sodium Saccharin), Colour (Riboflavin)

Vegan Burger Bun
WHEAT Flour (with calcium, iron, niacin, thiamine), Water, Yeast, Sugar, Glaze (water, vegetable protein, sunflower seed oil, dextrose, maltodextrins, maize starch), WHEAT Gluten, Fermented WHEAT Flour, Salt, Rapeseed Oil, Emulsifiers (E471, E472e), Preservative, Flour Treatment Agent

Chopped Cos Leaf
Cos Lettuce

Ult Burger Sauce
Mayonnaise (rapeseed oil, Water, pasteurised EGG Yolk, spirit vinegar, sugar, salt, modified maize starch, stabilisers ), Gherkins (gherkins, water, spirit vinegar, sugar, salt), Sherry Vinegar (colour ), Cayenne Pepper Sauce (red cayenne peppers, distilled vinegar, salt, garlic), Kibbled Onions, Acid, Kibbled Red Bell Pepper, Tomato Powder, Black Pepper, Flavouring (yeast extract, flavouring, smoked salt), Acidity Regulator, Preservative, Colour, Oregano, Dill

",False,79ba4cb2-0038-46b8-aa59-e7662a3098a9,,"['Gluten', 'Egg', 'Milk (Lactose)', 'Sulphur dioxide and sulphites']",0.0,1703.0,85.2,False,85.9,122.7,22.8,114.0,165.6,63.7,17.8,19.7,12.6,0.0,62.0,123.9,100.2,6.0,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,110.0
179,9c3deb41-11d0-4f0e-946a-e7781148ebc3,10094,DELI49,Jacket potato with baked beans,,/~/media/images/samples/sample-feature.jpg,"Tomatoes
Tomato

Jacket Potato
Potato

Heinz Beans - Vegan
Beans, Tomatoes, Water, Modified Cornflour, Spirit Vinegar, Salt, Natural Flavouring, Spice Extracts, Sweetener, Herb Extract

Red Onions
Red Onion

Rocket Small Bag
Rocket

Cucumber
Cucumber

House Salad Dressing- Vegan
Water, Pomace Olive Oil, White Wine Vinegar, Sugar, Salt, Thickener, Spirit Vinegar, MUSTARD Flour, Tamarind Paste, Stabiliser, Cracked Black Pepper, Preservative, Dried Oregano, Dried Parsley, Ginger Powder, Chilli Powder, Onion Extract, Garlic Extract

Salad Mix NEW
Green Batavia, Spinach, Red Salanova, Bulls Blood Lettuce

",False,55305073-efd4-4291-8933-3fd270b1d037,,['Mustard'],0.0,483.0,24.2,False,6.8,9.7,1.0,4.8,76.5,29.4,13.2,14.7,19.4,0.0,19.1,38.2,32.3,1.9,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,20.0
180,bf98ccf2-fd58-4c8a-a58c-55631d761a6c,10099,DELI70,Jacket potato with cheese,,/~/media/images/samples/sample-feature.jpg,"Tomatoes
Tomato

Jacket Potato
Potato

Shredded Cheese
Mozzarella, Cheddar, Anti-caking agent (potato starch)

Red Onions
Red Onion

Rocket Small Bag
Rocket

Cucumber
Cucumber

House Salad Dressing- Vegan
Water, Pomace Olive Oil, White Wine Vinegar, Sugar, Salt, Thickener, Spirit Vinegar, MUSTARD Flour, Tamarind Paste, Stabiliser, Cracked Black Pepper, Preservative, Dried Oregano, Dried Parsley, Ginger Powder, Chilli Powder, Onion Extract, Garlic Extract

Salad Mix NEW
Green Batavia, Spinach, Red Salanova, Bulls Blood Lettuce

",False,55305073-efd4-4291-8933-3fd270b1d037,,"['Milk (Lactose)', 'Mustard']",0.0,531.0,26.6,False,24.7,35.3,12.6,63.1,54.0,20.8,8.9,9.9,9.9,0.0,22.6,45.1,34.7,2.1,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,10.0
181,78c3b16a-ecf4-484c-ae61-9eb26377abd8,10096,DELI48,Jacket potato with five-bean chilli,,/~/media/images/samples/sample-feature.jpg,"Tomatoes
Tomato

Jacket Potato
Potato

5 Bean Chilli
Water, Cooked Beans (butterbeans, haricot, pinto, red kidney, cannellini beans), Tomatoes, Tomato Puree, Peppers (red & yellow peppers), Onion, White Quinoa, Modified Maize Starch, Brown Sugar, Salt, Sunflower Oil, Ground Cumin, Coriander, Lime Juice Concentrate, Vegetable Bouillon (maltodextrin, salt, potato starch, yeast extract, sugar, vegetables [onion, parsnip], sunflower oil, spices (turmeric, pepper, garlic, mace, nutmeg), herbs (parsley, lovage)), Ground Coriander, Gravy Browning (water, colour, salt, acidity regulator, stabiliser, preservative ), Chipotle Chilli Powder, Garlic, Black Pepper, Cinnamon, Mixed Herbs (parsley, basil, marjoram, oregano, thyme), Cayenne Pepper, Cider Vinegar

Red Onions
Red Onion

Rocket Small Bag
Rocket

Cucumber
Cucumber

House Salad Dressing- Vegan
Water, Pomace Olive Oil, White Wine Vinegar, Sugar, Salt, Thickener, Spirit Vinegar, MUSTARD Flour, Tamarind Paste, Stabiliser, Cracked Black Pepper, Preservative, Dried Oregano, Dried Parsley, Ginger Powder, Chilli Powder, Onion Extract, Garlic Extract

Salad Mix NEW
Green Batavia, Spinach, Red Salanova, Bulls Blood Lettuce

",False,55305073-efd4-4291-8933-3fd270b1d037,,['Mustard'],0.0,413.0,20.6,False,7.9,11.2,1.2,6.1,64.1,24.6,14.1,15.6,17.9,0.0,12.3,24.6,35.2,2.1,True,True,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,30.0
182,232a0095-f95d-4bb2-a30c-8058b35f8277,10150,PIZZA164,"11"" Garlic pizza bread",With cheese,/~/media/images/samples/sample-feature.jpg,"Diced Mozzarella
Mozzarella, Anti-caking agent (potato starch)

Semolina
Semolina

Sourdough Pizza
WHEAT Flour, Water, Rapeseed Oil, Salt, Yeast, Sugar, Bread Improver (WHEAT sourdough, WHEAT flour, yeast, antioxidant, enzyme)

Garlic Butter
Water, Rapeseed Oil, Butter, Garlic, Modified Maize Starch, Emulsifiers, Salt, Parsley, Natural Garlic Flavouring, Colour

Rosemary
Rosemary

",False,2b225ada-3f97-4f6d-b3bc-7c6ec268e511,5294f82b-a887-4555-9d50-4193fc7cb430,"['Gluten', 'Milk (Lactose)']",0.0,853.0,42.7,False,27.4,39.2,10.1,50.6,118.7,45.6,3.2,3.5,1.0,0.0,32.1,64.3,71.2,4.3,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,140.0
183,92a69003-c1d6-4839-8256-2338926df26e,10145,PIZZA165,"11"" Garlic pizza bread",,/~/media/images/samples/sample-feature.jpg,"Semolina
Semolina

Sourdough Pizza
WHEAT Flour, Water, Rapeseed Oil, Salt, Yeast, Sugar, Bread Improver (WHEAT sourdough, WHEAT flour, yeast, antioxidant, enzyme)

Garlic Butter
Water, Rapeseed Oil, Butter, Garlic, Modified Maize Starch, Emulsifiers, Salt, Parsley, Natural Garlic Flavouring, Colour

Rosemary
Rosemary

",False,2b225ada-3f97-4f6d-b3bc-7c6ec268e511,5294f82b-a887-4555-9d50-4193fc7cb430,"['Gluten', 'Milk (Lactose)']",0.0,707.0,35.4,False,17.0,24.3,3.7,18.4,117.7,45.3,2.7,3.0,1.0,0.0,20.3,40.5,55.3,3.3,True,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,130.0
184,ce628063-5031-4c1c-89e6-27fcfb22cacc,9886,PIZZA150,BBQ chicken,"Mozzarella, BBQ sauce, chicken breast, red onion, rocket",/~/media/images/samples/sample-feature.jpg,"Shredded Cheese
Mozzarella, Cheddar, Anti-caking agent (potato starch)

Chicken Breast
Chicken Breast, Dextrose, Thickener, Salt, Stabiliser

Heinz BBQ Sauce
Tomato Puree, Spirit Vinegar, Sugar, Molasses, Water, Modified Cornflour, Salt, Spices, Garlic, Thickener (Xanthan Gum), Smoke Flavouring, Natural Flavouring.

Red Onions
Red Onion

Rocket Small Bag
Rocket

Diced Mozzarella
Mozzarella, Anti-caking agent (potato starch)

Pizza Sauce
Tomatoes, Onion, Sugar, Salt, Basil, Rehydrated Oregano, Acidity Regulator

Semolina
Semolina

Sourdough Pizza
WHEAT Flour, Water, Rapeseed Oil, Salt, Yeast, Sugar, Bread Improver (WHEAT sourdough, WHEAT flour, yeast, antioxidant, enzyme)

",False,2b225ada-3f97-4f6d-b3bc-7c6ec268e511,5294f82b-a887-4555-9d50-4193fc7cb430,"['Gluten', 'Milk (Lactose)']",0.0,1103.0,55.1,False,32.0,45.7,16.9,84.5,138.8,53.4,21.5,23.8,1.4,0.0,66.1,132.3,110.3,6.6,False,False,False,2020-01-01T00:00:00,2021-01-29T00:00:00,False,False,False,50.0
